scenario,band,day,hour,threshold_m,street_share,node_share,open_locations,open_locations_paris
declared,low,Mon,16,400,0.9089736427317433,0.9505912489973348,4729,4148
declared,low,Mon,17,100,0.06532424391285754,0.08994229823789686,695,588
declared,low,Mon,17,200,0.23354640123467185,0.27222035345563694,695,588
declared,low,Mon,17,300,0.44384595493337226,0.4935958806634409,695,588
declared,low,Mon,17,400,0.6248156595565231,0.6790695267420498,695,588
declared,low,Mon,18,100,0.05525626151524265,0.07727637332781329,555,480
declared,low,Mon,18,200,0.1994812847181525,0.2345977695552048,555,480
declared,low,Mon,18,300,0.3886758388753368,0.435066111211737,555,480
declared,low,Mon,18,400,0.5662336775977037,0.6167102233032318,555,480
declared,low,Mon,19,100,0.048380222019539704,0.06748259890806531,473,405
declared,low,Mon,19,200,0.1763009719617342,0.2084249747716511,473,405
declared,low,Mon,19,300,0.35408124197263136,0.3982715346598701,473,405
declared,low,Mon,19,400,0.5319181627000908,0.5813387843817114,473,405
declared,low,Mon,20,100,0.046394186837295105,0.06515382824022563,442,378
declared,low,Mon,20,200,0.17072544645969265,0.20227960773151862,442,378
declared,low,Mon,20,300,0.34550016825973584,0.3872486868320956,442,378
declared,low,Mon,20,400,0.5208554203925089,0.5674955365228866,442,378
declared,low,Mon,21,100,0.04452837643376296,0.0628897456464926,421,361
declared,low,Mon,21,200,0.16411549570496198,0.19509923150567962,421,361
declared,low,Mon,21,300,0.3327806320254353,0.3737030041141615,421,361
declared,low,Mon,21,400,0.5068172093631941,0.5524749657153207,421,361
declared,low,Mon,22,100,0.04348083592785673,0.061647734623644784,405,350
declared,low,Mon,22,200,0.16038054172701732,0.19095919476285353,405,350
declared,low,Mon,22,300,0.32493051956398067,0.36449142236137344,405,350
declared,low,Mon,22,400,0.49669064527162826,0.5413486169689756,405,350
declared,low,Mon,23,100,0.04298745247083195,0.060949103423292884,393,341
declared,low,Mon,23,200,0.15822891449737117,0.18863042409501385,393,341
declared,low,Mon,23,300,0.32006526396231927,0.3599632571739074,393,341
declared,low,Mon,23,400,0.4901642438931947,0.5357983802106243,393,341
declared,low,Tue,0,100,0.042770244379431006,0.06067741351204492,390,339
declared,low,Tue,0,200,0.15741921222189156,0.1878282919760913,390,339
declared,low,Tue,0,300,0.31830914621577033,0.3581390534840997,390,339
declared,low,Tue,0,400,0.4871228460938609,0.5323699122829715,390,339
declared,low,Tue,1,100,0.041199897157856734,0.056873754754573444,384,333
declared,low,Tue,1,200,0.154881699537582,0.18376588092219318,384,333
declared,low,Tue,1,300,0.3166645466320905,0.3564701011721479,384,333
declared,low,Tue,1,400,0.485917335223257,0.5316971563122622,384,333
declared,low,Tue,2,100,0.041199897157856734,0.056873754754573444,384,333
declared,low,Tue,2,200,0.154881699537582,0.18376588092219318,384,333
declared,low,Tue,2,300,0.3166645466320905,0.3564701011721479,384,333
declared,low,Tue,2,400,0.485917335223257,0.5316971563122622,384,333
declared,low,Tue,3,100,0.041199897157856734,0.056873754754573444,384,333
declared,low,Tue,3,200,0.154881699537582,0.18376588092219318,384,333
declared,low,Tue,3,300,0.3166645466320905,0.3564701011721479,384,333
declared,low,Tue,3,400,0.485917335223257,0.5316971563122622,384,333
declared,low,Tue,4,100,0.04268695118975108,0.06062566305275959,389,338
declared,low,Tue,4,200,0.15722098224580325,0.1877118534426993,389,338
declared,low,Tue,4,300,0.3180720495468695,0.35784148834320906,389,338
declared,low,Tue,4,400,0.48690560835307684,0.5322017232902942,389,338
declared,low,Tue,5,100,0.042768421709405445,0.06072916397133025,390,339
declared,low,Tue,5,200,0.15749382171561183,0.18797060573912594,390,339
declared,low,Tue,5,300,0.3185008728032703,0.358229616787849,390,339
declared,low,Tue,5,400,0.48716897983475527,0.5323569746681501,390,339
declared,low,Tue,6,100,0.043309717170048424,0.06137604471239682,400,348
declared,low,Tue,6,200,0.15959322777295856,0.18998887365125366,400,348
declared,low,Tue,6,300,0.32189113770844435,0.3611923305819339,400,348
declared,low,Tue,6,400,0.49199215552796655,0.536095945351515,400,348
declared,low,Tue,7,100,0.04768002572465192,0.06744378606360131,477,401
declared,low,Tue,7,200,0.17508403533046793,0.20823091054933113,477,401
declared,low,Tue,7,300,0.3518033989528205,0.39497244288043054,477,401
declared,low,Tue,7,400,0.5291599373636813,0.576991745801744,477,401
declared,low,Tue,8,100,0.062019234971473935,0.08562113488757213,677,568
declared,low,Tue,8,200,0.22149940776834437,0.2604341863534039,677,568
declared,low,Tue,8,300,0.42610318979488676,0.47580666028411,677,568
declared,low,Tue,8,400,0.6126948026144655,0.6662095376096463,677,568
declared,low,Tue,9,100,0.07459108147465018,0.1017284653401299,827,704
declared,low,Tue,9,200,0.25888224072439675,0.30045022899578233,827,704
declared,low,Tue,9,300,0.478599504652064,0.5300282040003105,827,704
declared,low,Tue,9,400,0.6624562236130975,0.718529251947111,827,704
declared,low,Tue,10,100,0.33320687276282085,0.4225036872202241,4776,4192
declared,low,Tue,10,200,0.7102074017296878,0.7830750122907341,4776,4192
declared,low,Tue,10,300,0.8560323983280169,0.9099153879990685,4776,4192
declared,low,Tue,10,400,0.9104493851063098,0.9519885113980386,4776,4192
declared,low,Tue,11,100,0.3331109169263167,0.42245193676093873,4775,4192
declared,low,Tue,11,200,0.7100350404165586,0.7827903847646648,4775,4192
declared,low,Tue,11,300,0.855985374708926,0.9098248246953192,4775,4192
declared,low,Tue,11,400,0.9104493851063098,0.9519885113980386,4775,4192
declared,low,Tue,12,100,0.33100170080485786,0.42009729086345643,4706,4128
declared,low,Tue,12,200,0.7092506892894406,0.7822599425569902,4706,4128
declared,low,Tue,12,300,0.8557462966171155,0.9098118870804979,4706,4128
declared,low,Tue,12,400,0.9104325262231934,0.9519885113980386,4706,4128
declared,low,Tue,13,100,0.3314859838881954,0.42079592206380834,4740,4155
declared,low,Tue,13,200,0.7087036084116524,0.781781250808601,4740,4155
declared,low,Tue,13,300,0.8555760022543226,0.9094884467099645,4740,4155
declared,low,Tue,13,400,0.9104195334666171,0.9519885113980386,4740,4155
declared,low,Tue,14,100,0.3331125983309128,0.4223743110720108,4779,4192
declared,low,Tue,14,200,0.7100509720038116,0.7829197609128781,4779,4192
declared,low,Tue,14,300,0.8560323983280169,0.9099153879990685,4779,4192
declared,low,Tue,14,400,0.9104493851063098,0.9519885113980386,4779,4192
declared,low,Tue,15,100,0.33310963910967656,0.42240018630165344,4778,4193
declared,low,Tue,15,200,0.7097508559368875,0.7826480710016301,4778,4193
declared,low,Tue,15,300,0.8558060909547502,0.9098636375397832,4778,4193
declared,low,Tue,15,400,0.910335880640845,0.9518979480942893,4778,4193
declared,low,Tue,16,100,0.33209079892435456,0.4211711128936269,4742,4161
declared,low,Tue,16,200,0.7089621329188371,0.7817683131937796,4742,4161
declared,low,Tue,16,300,0.8554142033268269,0.9096307604729992,4742,4161
declared,low,Tue,16,400,0.9101091380416917,0.951768571946076,4742,4161
declared,low,Tue,17,100,0.06542837538756853,0.09001992392682485,702,591
declared,low,Tue,17,200,0.23366115649093952,0.2725567314409915,702,591
declared,low,Tue,17,300,0.44386196718503934,0.4932077522188009,702,591
declared,low,Tue,17,400,0.625643521642823,0.6795352808756178,702,591
declared,low,Tue,18,100,0.05570825474544297,0.07775506507620256,563,485
declared,low,Tue,18,200,0.2013661902582427,0.2363960980153699,563,485
declared,low,Tue,18,300,0.39190774311536763,0.437601883716718,563,485
declared,low,Tue,18,400,0.5704308791511015,0.6198540637048153,563,485
declared,low,Tue,19,100,0.04863039287150856,0.0677672264341346,477,407
declared,low,Tue,19,200,0.17718382119588696,0.2093694206536083,477,407
declared,low,Tue,19,300,0.3551916574740725,0.3992677310011126,477,407
declared,low,Tue,19,400,0.533098622461938,0.5824902321008099,477,407
declared,low,Tue,20,100,0.046737183814325664,0.06560664475897224,445,381
declared,low,Tue,20,200,0.17166504829467688,0.20336636737651045,445,381
declared,low,Tue,20,300,0.3464143540747735,0.3880637565658395,445,381
declared,low,Tue,20,400,0.5215208037407564,0.5681941677232385,445,381
declared,low,Tue,21,100,0.044871373410793516,0.06334256216523922,424,364
declared,low,Tue,21,200,0.1650550975399462,0.19618599115067145,424,364
declared,low,Tue,21,300,0.3337166190087284,0.3745180738479054,424,364
declared,low,Tue,21,400,0.5075063054938962,0.5532512226046006,424,364
declared,low,Tue,22,100,0.0438238329048873,0.06210055114239139,408,353
declared,low,Tue,22,200,0.1613201435620015,0.19204595440784536,408,353
declared,low,Tue,22,300,0.3258665065472737,0.36530649209511734,408,353
declared,low,Tue,22,400,0.49736147340825443,0.5420472481693275,408,353
declared,low,Tue,23,100,0.04319730245500012,0.06122079333454084,395,343
declared,low,Tue,23,200,0.1588324375858121,0.1893549305250084,395,343
declared,low,Tue,23,300,0.32076109928590074,0.360532512226046,395,343
declared,low,Tue,23,400,0.49076564633827535,0.5364581985665122,395,343
declared,low,Wed,0,100,0.04293356616966905,0.060897352964007556,391,340
declared,low,Wed,0,200,0.1577269069733976,0.1882034828059099,391,340
declared,low,Wed,0,300,0.31839444893392355,0.3581778663285637,391,340
declared,low,Wed,0,400,0.4871228460938609,0.5323699122829715,391,340
declared,low,Wed,1,100,0.04136321894809479,0.05709369420653608,385,334
declared,low,Wed,1,200,0.15518939428908807,0.1841410717520118,385,334
declared,low,Wed,1,300,0.3167498493502437,0.3565089140166119,385,334
declared,low,Wed,1,400,0.485917335223257,0.5316971563122622,385,334
declared,low,Wed,2,100,0.04136321894809479,0.05709369420653608,385,334
declared,low,Wed,2,200,0.15518939428908807,0.1841410717520118,385,334
declared,low,Wed,2,300,0.3167498493502437,0.3565089140166119,385,334
declared,low,Wed,2,400,0.485917335223257,0.5316971563122622,385,334
declared,low,Wed,3,100,0.04136321894809479,0.05709369420653608,385,334
declared,low,Wed,3,200,0.15518939428908807,0.1841410717520118,385,334
declared,low,Wed,3,300,0.3167498493502437,0.3565089140166119,385,334
declared,low,Wed,3,400,0.485917335223257,0.5316971563122622,385,334
declared,low,Wed,4,100,0.04285027297998912,0.06084560250472223,390,339
declared,low,Wed,4,200,0.1575286769973093,0.1880870442725179,390,339
declared,low,Wed,4,300,0.3181573522650227,0.35788030118767306,390,339
declared,low,Wed,4,400,0.48690560835307684,0.5322017232902942,390,339
declared,low,Wed,5,100,0.042931743499643495,0.060949103423292884,391,340
declared,low,Wed,5,200,0.1578015164671179,0.18834579656894454,391,340
declared,low,Wed,5,300,0.31858617552142343,0.358268429632313,391,340
declared,low,Wed,5,400,0.48716897983475527,0.5323569746681501,391,340
declared,low,Wed,6,100,0.043473038960286474,0.061595984164359456,402,349
declared,low,Wed,6,200,0.1599009225244646,0.19036406448107226,402,349
declared,low,Wed,6,300,0.3221324673926101,0.36132170673014724,402,349
declared,low,Wed,6,400,0.4925225064133243,0.5365746370999043,402,349
declared,low,Wed,7,100,0.04795413101037986,0.06789660258234792,479,402
declared,low,Wed,7,200,0.1757587911115266,0.20945998395735763,479,402
declared,low,Wed,7,300,0.3527900422948154,0.396783708955417,479,402
declared,low,Wed,7,400,0.5307387450175337,0.5796180816104743,479,402
declared,low,Wed,8,100,0.061595057267168234,0.0851165679095402,670,564
declared,low,Wed,8,200,0.21985719232493323,0.25894636064895077,670,564
declared,low,Wed,8,300,0.4232144366352758,0.4726757574973478,670,564
declared,low,Wed,8,400,0.6095497310909683,0.6626646311486014,670,564
declared,low,Wed,9,100,0.0739558614517273,0.10108158459906331,817,697
declared,low,Wed,9,200,0.25641014556258657,0.2982378968613346,817,697
declared,low,Wed,9,300,0.4749797579198395,0.5263927342355164,817,697
declared,low,Wed,9,400,0.6590974473871509,0.7146738427303543,817,697
declared,low,Wed,10,100,0.33258123344886187,0.4219344321680855,4759,4180
declared,low,Wed,10,200,0.7089859492395622,0.7816389370455663,4759,4180
declared,low,Wed,10,300,0.8559748864754368,0.9099671384583539,4759,4180
declared,low,Wed,10,400,0.9104066662975402,0.9519755737832173,4759,4180
declared,low,Wed,11,100,0.33248527761235774,0.42188268170880017,4758,4180
declared,low,Wed,11,200,0.7088135879264332,0.781354309519497,4758,4180
declared,low,Wed,11,300,0.8559278628563459,0.9098765751546045,4758,4180
declared,low,Wed,11,400,0.9104066662975402,0.9519755737832173,4758,4180
declared,low,Wed,12,100,0.33051842929093633,0.4196444743447098,4693,4119
declared,low,Wed,12,200,0.7080597549139427,0.7808368049266438,4693,4119
declared,low,Wed,12,300,0.8556887847645354,0.9098636375397832,4693,4119
declared,low,Wed,12,400,0.9103898074144237,0.9519755737832173,4693,4119
declared,low,Wed,13,100,0.33088488353487644,0.42020079178202707,4725,4143
declared,low,Wed,13,200,0.7075617195611904,0.7804228012523611,4725,4143
declared,low,Wed,13,300,0.8555932101743308,0.9096436980878205,4725,4143
declared,low,Wed,13,400,0.9104051916955918,0.9519885113980386,4725,4143
declared,low,Wed,14,100,0.3326871450700119,0.42196030739772816,4763,4180
declared,low,Wed,14,200,0.7093886665004814,0.7820529407198489,4763,4180
declared,low,Wed,14,300,0.8561299243290829,0.9100706393769245,4763,4180
declared,low,Wed,14,400,0.9104525329162358,0.95200144901286,4763,4180
declared,low,Wed,15,100,0.3327485529060739,0.4221026211607628,4761,4180
declared,low,Wed,15,200,0.7092582295349155,0.7819365021864569,4761,4180
declared,low,Wed,15,300,0.8559036169558161,0.9100188889176392,4761,4180
declared,low,Wed,15,400,0.9103390284507711,0.9519108857091106,4761,4180
declared,low,Wed,16,100,0.331729712720752,0.42087354775273633,4726,4149
declared,low,Wed,16,200,0.7084695065168652,0.7810567443786064,4726,4149
declared,low,Wed,16,300,0.8555117293278929,0.9097860118508552,4726,4149
declared,low,Wed,16,400,0.9101122858516177,0.9517815095608974,4726,4149
declared,low,Wed,17,100,0.06572587456238714,0.09045980283075013,698,590
declared,low,Wed,17,200,0.23433594612769745,0.2735658653970554,698,590
declared,low,Wed,17,300,0.44457840862981757,0.49377700727093954,698,590
declared,low,Wed,17,400,0.6270165558252507,0.6807126038243589,698,590
declared,low,Wed,18,100,0.0561739469377239,0.07847957150619712,563,487
declared,low,Wed,18,200,0.2029031718006194,0.23855667969053226,563,487
declared,low,Wed,18,300,0.39477248756202327,0.44121147825186946,563,487
declared,low,Wed,18,400,0.574709901866534,0.6257406784485212,563,487
declared,low,Wed,19,100,0.04909847958693501,0.06851760809377183,478,410
declared,low,Wed,19,200,0.17889787651077585,0.2117499417807333,478,410
declared,low,Wed,19,300,0.35830921689938244,0.4031102026030481,478,410
declared,low,Wed,19,400,0.5376459932937724,0.5885967862964784,478,410
declared,low,Wed,20,100,0.046995991733617445,0.06608533650736151,446,382
declared,low,Wed,20,200,0.1725079017115267,0.20475069216239294,446,382
declared,low,Wed,20,300,0.3481230534449978,0.3906383419152845,446,382
declared,low,Wed,20,400,0.5244664348673258,0.572424767769814,446,382
declared,low,Wed,21,100,0.0451301813300853,0.06382125391362849,424,365
declared,low,Wed,21,200,0.165897950956796,0.19757031593655394,424,365
declared,low,Wed,21,300,0.3354253183789527,0.37709265919735035,424,365
declared,low,Wed,21,400,0.5104519366204655,0.5574818226511761,424,365
declared,low,Wed,22,100,0.04408264082417908,0.06257924289078065,409,354
declared,low,Wed,22,200,0.1621629969788513,0.19343027919372785,409,354
